Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,313293,-,-,-,33.41,-111.94,-7,361,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2012,1,1,0,0,0,4.7265167236328125,8.916070556640648
2012,1,1,0,30,0,4.717635631561279,8.596185302734398
2012,1,1,1,0,0,4.708754539489746,8.276269531250023
2012,1,1,1,30,0,4.743466377258301,8.058221435546898
2012,1,1,2,0,0,4.7781782150268555,7.840173339843773
2012,1,1,2,30,0,4.8015031814575195,7.663446044921898
2012,1,1,3,0,0,4.824828147888184,7.486718750000023
2012,1,1,3,30,0,4.824878692626953,7.344171142578148
2012,1,1,4,0,0,4.8249287605285645,7.201593017578148
2012,1,1,4,30,0,4.82468318939209,7.102471923828148
2012,1,1,5,0,0,4.824438095092773,7.003350830078148
2012,1,1,5,30,0,4.8121490478515625,6.955651855468773
2012,1,1,6,0,0,4.799860000610352,6.907983398437523
2012,1,1,6,30,0,4.788903713226318,6.981988525390648
2012,1,1,7,0,0,4.777947425842285,7.055993652343773
2012,1,1,7,30,0,4.693276405334473,8.229364013671898
2012,1,1,8,0,57,4.608604907989502,9.402764892578148
2012,1,1,8,30,146,4.337383270263672,11.490960693359398
2012,1,1,9,0,241,4.066161155700684,13.579187011718773
2012,1,1,9,30,331,3.802438497543335,16.140344238281273
2012,1,1,10,0,412,3.5387158393859863,18.701531982421898
2012,1,1,10,30,481,3.4555554389953613,20.994958496093773
2012,1,1,11,0,537,3.3723952770233154,23.288354492187523
2012,1,1,11,30,578,3.368401288986206,24.564233398437523
2012,1,1,12,0,602,3.3644073009490967,25.840112304687523
2012,1,1,12,30,610,3.3435606956481934,26.305932617187523
2012,1,1,13,0,601,3.322714328765869,26.771783447265648
2012,1,1,13,30,577,3.2550816535949707,26.727349853515648
2012,1,1,14,0,536,3.187448740005493,26.682885742187523
2012,1,1,14,30,481,3.100346088409424,26.145349121093773
2012,1,1,15,0,413,3.0132434368133545,25.607781982421898
2012,1,1,15,30,333,2.9777181148529053,23.972131347656273
2012,1,1,16,0,244,2.942192792892456,22.336480712890648
2012,1,1,16,30,151,3.1580395698547363,20.714135742187523
2012,1,1,17,0,62,3.3738865852355957,19.091760253906273
2012,1,1,17,30,0,3.6782078742980957,18.579553222656273
2012,1,1,18,0,0,3.982529401779175,18.067315673828148
2012,1,1,18,30,0,4.245787143707275,17.624536132812523
2012,1,1,19,0,0,4.509044647216797,17.181756591796898
2012,1,1,19,30,0,4.717926979064941,16.736749267578148
2012,1,1,20,0,0,4.926809787750244,16.291741943359398
2012,1,1,20,30,0,5.043574333190918,15.831384277343773
2012,1,1,21,0,0,5.160338401794434,15.371026611328148
2012,1,1,21,30,0,5.191088676452637,14.905297851562523
2012,1,1,22,0,0,5.22183895111084,14.439599609375023
