Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,313293,-,-,-,33.41,-111.94,-7,361,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2015,7,5,15,0,201,3.1493468284606934,34.53286132812502
2015,7,5,15,30,495,3.129685401916504,33.81496582031252
2015,7,5,16,0,410,3.1100242137908936,33.09707031250002
2015,7,5,16,30,447,2.9585773944854736,32.6218200683594
2015,7,5,17,0,456,2.8071305751800537,32.14653930664065
2015,7,5,17,30,210,2.577561378479004,31.747735595703148
2015,7,5,18,0,179,2.347992181777954,31.348931884765648
2015,7,5,18,30,120,2.2168145179748535,30.581903076171898
2015,7,5,19,0,54,2.085637092590332,29.814904785156273
2015,7,5,19,30,8,1.9685769081115723,29.383874511718773
2015,7,5,20,0,0,1.851516604423523,28.952874755859398
2015,7,5,20,30,0,1.6862668991088867,28.650598144531273
2015,7,5,21,0,0,1.52101731300354,28.348352050781273
2015,7,5,21,30,0,1.3739242553710938,28.106500244140648
2015,7,5,22,0,0,1.2268311977386475,27.864617919921898
2015,7,5,22,30,0,1.1093237400054932,27.591119384765648
2015,7,5,23,0,0,0.9918161630630493,27.317620849609398
2015,7,5,23,30,0,0.9031002521514893,26.993707275390648
2015,7,6,0,0,0,0.8143842816352844,26.669824218750023
2015,7,6,0,30,0,0.7621204853057861,26.488732910156273
2015,7,6,1,0,0,0.7098566889762878,26.307672119140648
2015,7,6,1,30,0,0.6074826717376709,26.055902099609398
2015,7,6,2,0,0,0.5051087141036987,25.804101562500023
2015,7,6,2,30,0,0.4131339192390442,25.588555908203148
2015,7,6,3,0,0,0.32115912437438965,25.373040771484398
2015,7,6,3,30,0,0.2779074013233185,25.144921875000023
2015,7,6,4,0,0,0.23465567827224731,24.916833496093773
2015,7,6,4,30,0,0.2586502432823181,24.931390380859398
2015,7,6,5,0,0,0.2826448380947113,24.945977783203148
2015,7,6,5,30,0,0.2559700012207031,26.101770019531273
2015,7,6,6,0,46,0.22929514944553375,27.257531738281273
2015,7,6,6,30,113,0.48280763626098633,28.681726074218773
2015,7,6,7,0,191,0.7363201379776001,30.105920410156273
2015,7,6,7,30,155,0.9579809904098511,30.866784667968773
2015,7,6,8,0,376,1.179641842842102,31.627679443359398
2015,7,6,8,30,541,1.3288815021514893,32.2088562011719
2015,7,6,9,0,636,1.478121280670166,32.7900329589844
2015,7,6,9,30,723,1.614980936050415,33.27886352539065
2015,7,6,10,0,800,1.7518404722213745,33.7676940917969
2015,7,6,10,30,865,1.904973030090332,34.14315185546877
2015,7,6,11,0,918,2.05810546875,34.51864013671877
2015,7,6,11,30,957,2.197570562362671,34.65664062500002
2015,7,6,12,0,982,2.337035655975342,34.7946716308594
2015,7,6,12,30,991,2.4083385467529297,34.71343383789065
2015,7,6,13,0,985,2.4796416759490967,34.6321960449219
2015,7,6,13,30,963,2.4703383445739746,34.6116882324219
2015,7,6,14,0,927,2.4610352516174316,34.5911804199219
2015,7,6,14,30,876,2.4047961235046387,34.52385864257815
2015,7,6,15,0,813,2.3485569953918457,34.4565368652344
2015,7,6,15,30,738,2.282180070877075,34.4616638183594
2015,7,6,16,0,653,2.2158031463623047,34.4667907714844
2015,7,6,16,30,560,2.2311959266662598,34.23055419921877
2015,7,6,17,0,461,2.2465884685516357,33.99431762695315
2015,7,6,17,30,276,2.3080556392669678,33.50344238281252
2015,7,6,18,0,176,2.3695228099823,33.0125671386719
2015,7,6,18,30,10,2.5133068561553955,32.08944091796877
2015,7,6,19,0,4,2.657090902328491,31.166314697265648
2015,7,6,19,30,0,2.7182281017303467,30.760827636718773
2015,7,6,20,0,0,2.779365301132202,30.355340576171898
2015,7,6,20,30,0,2.766650676727295,30.067803955078148
2015,7,6,21,0,0,2.7539360523223877,29.780267333984398
2015,7,6,21,30,0,2.7433104515075684,29.502618408203148
2015,7,6,22,0,0,2.732685089111328,29.224969482421898
2015,7,6,22,30,0,2.726635694503784,28.941491699218773
2015,7,6,23,0,0,2.7205862998962402,28.657983398437523
2015,7,6,23,30,0,2.698455333709717,28.345727539062523
2015,7,7,0,0,0,2.6763243675231934,28.033502197265648
2015,7,7,0,30,0,2.651345729827881,27.713586425781273
2015,7,7,1,0,0,2.6263668537139893,27.393670654296898
2015,7,7,1,30,0,2.6441891193389893,27.096612548828148
2015,7,7,2,0,0,2.6620113849639893,26.799523925781273
2015,7,7,2,30,0,2.7008726596832275,26.520013427734398
2015,7,7,3,0,0,2.739733934402466,26.240533447265648
2015,7,7,3,30,0,2.7087883949279785,25.973565673828148
2015,7,7,4,0,0,2.677842617034912,25.706628417968773
2015,7,7,4,30,0,2.5526905059814453,25.694543457031273
2015,7,7,5,0,0,2.4275381565093994,25.682458496093773
2015,7,7,5,30,0,2.23201847076416,26.573968505859398
2015,7,7,6,0,58,2.036498785018921,27.465509033203148
2015,7,7,6,30,143,1.9530689716339111,28.702905273437523
2015,7,7,7,0,241,1.8696390390396118,29.940301513671898
2015,7,7,7,30,344,2.018134355545044,31.335839843750023
2015,7,7,8,0,448,2.1666297912597656,32.73137817382815
2015,7,7,8,30,549,2.22932767868042,33.9746032714844
2015,7,7,9,0,644,2.292025566101074,35.21785888671877
2015,7,7,9,30,732,2.3279879093170166,36.44002685546877
2015,7,7,10,0,810,2.363950252532959,37.66219482421877
2015,7,7,10,30,876,2.426600933074951,38.84957275390627
2015,7,7,11,0,930,2.4892518520355225,40.03692016601565
2015,7,7,11,30,969,2.5749969482421875,40.58294067382815
2015,7,7,12,0,994,2.6607420444488525,41.12893066406252
2015,7,7,12,30,1003,2.74550724029541,41.46151123046877
2015,7,7,13,0,997,2.8302724361419678,41.79412231445315
2015,7,7,13,30,976,2.8644614219665527,41.87420043945315
2015,7,7,14,0,939,2.8986501693725586,41.95430908203127
2015,7,7,14,30,381,2.8868277072906494,41.7587829589844
2015,7,7,15,0,354,2.8750052452087402,41.5632263183594
2015,7,7,15,30,751,2.8115010261535645,41.07851562500002
2015,7,7,16,0,665,2.7479965686798096,40.59383544921877
2015,7,7,16,30,571,2.6848199367523193,39.81826171875002
2015,7,7,17,0,471,2.621643304824829,39.0427185058594
2015,7,7,17,30,367,2.5551414489746094,37.95180664062502
2015,7,7,18,0,262,2.4886398315429688,36.86089477539065
2015,7,7,18,30,162,2.424856185913086,35.38790283203127
2015,7,7,19,0,73,2.361072301864624,33.91494140625002
2015,7,7,19,30,11,2.4897923469543457,33.30709228515627
2015,7,7,20,0,0,2.6185121536254883,32.69924316406252
2015,7,7,20,30,0,2.742953300476074,32.25118408203127
2015,7,7,21,0,0,2.8673946857452393,31.803125000000023
2015,7,7,21,30,0,2.8705434799194336,31.323999023437523
2015,7,7,22,0,0,2.873692512512207,30.844842529296898
2015,7,7,22,30,0,2.7500481605529785,30.329583740234398
2015,7,7,23,0,0,2.626404047012329,29.814324951171898
2015,7,7,23,30,0,2.4686694145202637,29.330651855468773
2015,7,8,0,0,0,2.3109350204467773,28.847009277343773
2015,7,8,0,30,0,2.201249599456787,28.386712646484398
2015,7,8,1,0,0,2.091564178466797,27.926385498046898
2015,7,8,1,30,0,2.1072707176208496,27.529199218750023
2015,7,8,2,0,0,2.1229770183563232,27.132012939453148
2015,7,8,2,30,0,2.179783821105957,26.853509521484398
2015,7,8,3,0,0,2.2365903854370117,26.575006103515648
2015,7,8,3,30,0,2.2966341972351074,26.365106201171898
2015,7,8,4,0,0,2.356678009033203,26.155206298828148
2015,7,8,4,30,0,2.4073727130889893,25.985559082031273
2015,7,8,5,0,0,2.4580674171447754,25.815881347656273
2015,7,8,5,30,0,2.4392356872558594,26.656915283203148
2015,7,8,6,0,58,2.4204041957855225,27.497979736328148
2015,7,8,6,30,144,2.5554890632629395,29.103753662109398
2015,7,8,7,0,243,2.6905741691589355,30.709558105468773
2015,7,8,7,30,348,2.914949893951416,32.29708251953127
2015,7,8,8,0,453,3.1393253803253174,33.8846374511719
2015,7,8,8,30,555,3.2553253173828125,35.25774536132815
2015,7,8,9,0,652,3.3713254928588867,36.63088378906252
2015,7,8,9,30,741,3.4995968341827393,37.69936523437502
2015,7,8,10,0,820,3.627868175506592,38.76784667968752
2015,7,8,10,30,756,3.785740852355957,39.53182373046877
2015,7,8,11,0,651,3.9436135292053223,40.29580078125002
2015,7,8,11,30,981,4.098056316375732,40.73427734375002
2015,7,8,12,0,1006,4.252499103546143,41.17275390625002
2015,7,8,12,30,1015,4.3814005851745605,41.29952392578127
2015,7,8,13,0,1009,4.5103020668029785,41.42629394531252
2015,7,8,13,30,987,4.599653720855713,41.31875000000002
2015,7,8,14,0,951,4.689005374908447,41.2111755371094
2015,7,8,14,30,900,4.732907295227051,40.88338623046877
2015,7,8,15,0,836,4.7768096923828125,40.55562744140627
2015,7,8,15,30,760,4.792006492614746,39.99309692382815
2015,7,8,16,0,674,4.8072028160095215,39.43059692382815
2015,7,8,16,30,580,4.786075592041016,38.57717285156252
2015,7,8,17,0,479,4.76494836807251,37.72377929687502
2015,7,8,17,30,285,4.675500392913818,36.57610473632815
2015,7,8,18,0,191,4.586052417755127,35.42839965820315
2015,7,8,18,30,167,4.333248138427734,33.89266357421877
2015,7,8,19,0,76,4.080443382263184,32.3569274902344
