Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,313293,-,-,-,33.41,-111.94,-7,361,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2007,1,1,0,0,0,2.331057548522949,7.816552734375023
2007,1,1,0,30,0,2.4155566692352295,7.701837158203148
2007,1,1,1,0,0,2.5000557899475098,7.587121582031273
2007,1,1,1,30,0,2.4558427333831787,7.337274169921898
2007,1,1,2,0,0,2.4116296768188477,7.087396240234398
2007,1,1,2,30,0,2.3585190773010254,6.834497070312523
2007,1,1,3,0,0,2.305408239364624,6.581567382812523
2007,1,1,3,30,0,2.2891898155212402,6.404443359375023
2007,1,1,4,0,0,2.2729716300964355,6.227319335937523
2007,1,1,4,30,0,2.3007519245147705,6.119500732421898
2007,1,1,5,0,0,2.3285322189331055,6.011682128906273
2007,1,1,5,30,0,2.4226155281066895,6.074853515625023
2007,1,1,6,0,0,2.5166988372802734,6.138055419921898
2007,1,1,6,30,0,2.645839214324951,6.161584472656273
2007,1,1,7,0,0,2.774979829788208,6.185113525390648
2007,1,1,7,30,0,2.782116174697876,6.708612060546898
2007,1,1,8,0,34,2.789252519607544,7.232141113281273
2007,1,1,8,30,91,2.600902557373047,8.174859619140648
2007,1,1,9,0,211,2.4125523567199707,9.117608642578148
2007,1,1,9,30,316,2.107072591781616,10.376153564453148
2007,1,1,10,0,395,1.8015928268432617,11.634698486328148
2007,1,1,10,30,464,1.4367413520812988,13.536828613281273
2007,1,1,11,0,520,1.071889877319336,15.438928222656273
2007,1,1,11,30,561,0.7118635177612305,16.501275634765648
2007,1,1,12,0,587,0.3518372178077698,17.563592529296898
2007,1,1,12,30,597,0.2799200415611267,17.819573974609398
2007,1,1,13,0,590,0.20800288021564484,18.075524902343773
2007,1,1,13,30,566,0.30779263377189636,17.919274902343773
2007,1,1,14,0,527,0.4075824022293091,17.762994384765648
2007,1,1,14,30,472,0.5258039832115173,17.158868408203148
2007,1,1,15,0,404,0.6440255641937256,16.554742431640648
2007,1,1,15,30,325,0.7248488664627075,15.306207275390648
2007,1,1,16,0,238,0.8056721091270447,14.057702636718773
2007,1,1,16,30,146,0.7941482067108154,12.421533203125023
2007,1,1,17,0,59,0.7826242446899414,10.785363769531273
2007,1,1,17,30,0,0.6591270565986633,10.292077636718773
2007,1,1,18,0,0,0.5356298685073853,9.798760986328148
2007,1,1,18,30,0,0.7897305488586426,9.446557617187523
2007,1,1,19,0,0,1.0438312292099,9.094354248046898
2007,1,1,19,30,0,1.4822086095809937,8.848535156250023
2007,1,1,20,0,0,1.9205859899520874,8.602716064453148
2007,1,1,20,30,0,2.33774471282959,8.387139892578148
2007,1,1,21,0,0,2.754903554916382,8.171563720703148
2007,1,1,21,30,0,3.1090893745422363,7.862145996093773
2007,1,1,22,0,0,3.4632749557495117,7.552758789062523
2007,1,1,22,30,0,3.6888628005981445,7.167047119140648
2007,1,1,23,0,0,3.9144508838653564,6.781365966796898
2007,1,1,23,30,0,3.9992904663085938,6.418695068359398
2007,1,2,0,0,0,4.08413028717041,6.055993652343773
2007,1,2,0,30,0,4.096502780914307,5.736779785156273
2007,1,2,1,0,0,4.108875274658203,5.417535400390648
2007,1,2,1,30,0,4.111757755279541,5.270440673828148
2007,1,2,2,0,0,4.114640235900879,5.123376464843773
2007,1,2,2,30,0,4.141767501831055,5.120721435546898
2007,1,2,3,0,0,4.168894290924072,5.118035888671898
2007,1,2,3,30,0,4.221286773681641,5.136346435546898
2007,1,2,4,0,0,4.273678779602051,5.154687500000023
2007,1,2,4,30,0,4.309538841247559,5.148553466796898
2007,1,2,5,0,0,4.345398426055908,5.142449951171898
2007,1,2,5,30,0,4.358546257019043,5.099267578125023
2007,1,2,6,0,0,4.371694087982178,5.056085205078148
2007,1,2,6,30,0,4.3716301918029785,5.073632812500023
2007,1,2,7,0,0,4.371566295623779,5.091149902343773
2007,1,2,7,30,0,4.228454113006592,6.002679443359398
2007,1,2,8,0,51,4.085341930389404,6.914208984375023
2007,1,2,8,30,136,3.7232048511505127,8.650506591796898
2007,1,2,9,0,227,3.361067771911621,10.386804199218773
2007,1,2,9,30,314,3.1184768676757812,12.810144042968773
2007,1,2,10,0,394,2.8758862018585205,15.233514404296898
2007,1,2,10,30,462,2.6580722332000732,17.142358398437523
2007,1,2,11,0,517,2.440258264541626,19.051202392578148
2007,1,2,11,30,557,2.1265578269958496,20.020074462890648
2007,1,2,12,0,582,1.8128572702407837,20.988946533203148
2007,1,2,12,30,591,1.5312590599060059,21.371514892578148
2007,1,2,13,0,583,1.2496607303619385,21.754083251953148
2007,1,2,13,30,560,1.0248674154281616,21.744165039062523
2007,1,2,14,0,521,0.80007404088974,21.734277343750023
2007,1,2,14,30,467,0.5805462598800659,21.278344726562523
2007,1,2,15,0,401,0.3610185384750366,20.822442626953148
2007,1,2,15,30,323,0.46001872420310974,19.511712646484398
2007,1,2,16,0,237,0.5590189099311829,18.200982666015648
2007,1,2,16,30,146,0.8866108655929565,16.572503662109398
2007,1,2,17,0,60,1.214202880859375,14.944024658203148
2007,1,2,17,30,0,1.210559368133545,14.432824707031273
2007,1,2,18,0,0,1.2069157361984253,13.921624755859398
2007,1,2,18,30,0,1.1176196336746216,13.522210693359398
2007,1,2,19,0,0,1.0283235311508179,13.122766113281273
2007,1,2,19,30,0,1.2634727954864502,12.759790039062523
2007,1,2,20,0,0,1.498621940612793,12.396813964843773
2007,1,2,20,30,0,1.780859112739563,12.028344726562523
2007,1,2,21,0,0,2.063096284866333,11.659844970703148
2007,1,2,21,30,0,2.21364164352417,11.187738037109398
2007,1,2,22,0,0,2.364187002182007,10.715631103515648
2007,1,2,22,30,0,2.4463469982147217,10.228875732421898
2007,1,2,23,0,0,2.5285069942474365,9.742150878906273
2007,1,2,23,30,0,2.536830425262451,9.319543457031273
2007,1,3,0,0,0,2.545154094696045,8.896936035156273
2007,1,3,0,30,0,2.555938243865967,8.601281738281273
2007,1,3,1,0,0,2.5667226314544678,8.305596923828148
2007,1,3,1,30,0,2.6223256587982178,8.140740966796898
2007,1,3,2,0,0,2.6779286861419678,7.975854492187523
2007,1,3,2,30,0,2.7499115467071533,7.881158447265648
2007,1,3,3,0,0,2.821894407272339,7.786492919921898
2007,1,3,3,30,0,2.826176166534424,7.688867187500023
2007,1,3,4,0,0,2.8304576873779297,7.591271972656273
2007,1,3,4,30,0,2.7607004642486572,7.455438232421898
2007,1,3,5,0,0,2.6909432411193848,7.319604492187523
2007,1,3,5,30,0,2.581796169281006,7.170983886718773
2007,1,3,6,0,0,2.472648859024048,7.022363281250023
2007,1,3,6,30,0,2.3976187705993652,7.005303955078148
2007,1,3,7,0,0,2.3225886821746826,6.988275146484398
2007,1,3,7,30,0,2.320768356323242,8.295373535156273
2007,1,3,8,0,51,2.318948268890381,9.602441406250023
2007,1,3,8,30,136,2.1593172550201416,11.229089355468773
2007,1,3,9,0,227,1.999686360359192,12.855737304687523
2007,1,3,9,30,315,1.6981959342956543,14.663018798828148
2007,1,3,10,0,394,1.3967055082321167,16.470269775390648
2007,1,3,10,30,462,1.178619623184204,17.722161865234398
2007,1,3,11,0,352,0.9605337977409363,18.974023437500023
2007,1,3,11,30,424,0.986101508140564,19.644128417968773
2007,1,3,12,0,443,1.0116692781448364,20.314202880859398
2007,1,3,12,30,465,1.1449391841888428,20.520227050781273
2007,1,3,13,0,439,1.2782090902328491,20.726220703125023
2007,1,3,13,30,561,1.3752307891845703,20.585931396484398
2007,1,3,14,0,522,1.472252368927002,20.445642089843773
2007,1,3,14,30,469,1.5125482082366943,19.931207275390648
2007,1,3,15,0,403,1.5528441667556763,19.416772460937523
2007,1,3,15,30,325,1.5653204917907715,18.245538330078148
2007,1,3,16,0,239,1.5777969360351562,17.074304199218773
2007,1,3,16,30,149,1.5692343711853027,15.385736083984398
2007,1,3,17,0,62,1.5606718063354492,13.697137451171898
2007,1,3,17,30,0,1.500274658203125,13.168634033203148
2007,1,3,18,0,0,1.4398776292800903,12.640100097656273
2007,1,3,18,30,0,1.345570683479309,12.244195556640648
2007,1,3,19,0,0,1.2512637376785278,11.848291015625023
2007,1,3,19,30,0,1.202493667602539,11.495446777343773
2007,1,3,20,0,0,1.1537237167358398,11.142572021484398
2007,1,3,20,30,0,1.1278765201568604,10.829400634765648
2007,1,3,21,0,0,1.1020294427871704,10.516229248046898
2007,1,3,21,30,0,1.0966386795043945,10.206964111328148
2007,1,3,22,0,0,1.091247797012329,9.897698974609398
2007,1,3,22,30,0,1.1059050559997559,9.594384765625023
2007,1,3,23,0,0,1.120562195777893,9.291101074218773
2007,1,3,23,30,0,1.1018009185791016,9.005822753906273
2007,1,4,0,0,0,1.0830397605895996,8.720513916015648
2007,1,4,0,30,0,1.0412099361419678,8.464135742187523
2007,1,4,1,0,0,0.9993801116943359,8.207757568359398
2007,1,4,1,30,0,0.9592074155807495,8.004907226562523
2007,1,4,2,0,0,0.9190347194671631,7.802056884765648
2007,1,4,2,30,0,0.8954728841781616,7.637261962890648
2007,1,4,3,0,0,0.8719111084938049,7.472436523437523
2007,1,4,3,30,0,0.8931397795677185,7.328179931640648
2007,1,4,4,0,0,0.9143684506416321,7.183923339843773
2007,1,4,4,30,0,0.980067253112793,7.064141845703148
2007,1,4,5,0,0,1.0457661151885986,6.944329833984398
2007,1,4,5,30,0,1.1033146381378174,6.834436035156273
2007,1,4,6,0,0,1.1608632802963257,6.724542236328148
2007,1,4,6,30,0,1.2187690734863281,6.742852783203148
2007,1,4,7,0,0,1.276674747467041,6.761163330078148
2007,1,4,7,30,0,1.3774505853652954,8.178277587890648
2007,1,4,8,0,51,1.4782264232635498,9.595391845703148
2007,1,4,8,30,138,1.4893097877502441,11.535546875000023
2007,1,4,9,0,230,1.5003931522369385,13.475701904296898
2007,1,4,9,30,319,1.384174108505249,15.124780273437523
2007,1,4,10,0,400,1.2679551839828491,16.773828125000023
2007,1,4,10,30,469,1.3832318782806396,17.902673339843773
2007,1,4,11,0,526,1.4985085725784302,19.031549072265648
2007,1,4,11,30,568,1.6881450414657593,19.633752441406273
2007,1,4,12,0,594,1.8777815103530884,20.235955810546898
2007,1,4,12,30,603,2.042232036590576,20.453851318359398
2007,1,4,13,0,596,2.2066824436187744,20.671746826171898
2007,1,4,13,30,573,2.2174763679504395,20.569329833984398
2007,1,4,14,0,534,2.2282702922821045,20.466882324218773
2007,1,4,14,30,480,2.1875619888305664,19.965692138671898
2007,1,4,15,0,412,2.146853446960449,19.464471435546898
2007,1,4,15,30,334,1.985201358795166,18.231500244140648
2007,1,4,16,0,246,1.8235492706298828,16.998559570312523
2007,1,4,16,30,154,1.6397953033447266,15.320458984375023
2007,1,4,17,0,66,1.4560414552688599,13.642358398437523
2007,1,4,17,30,0,1.522636890411377,13.209313964843773
2007,1,4,18,0,0,1.589232325553894,12.776300048828148
2007,1,4,18,30,0,1.7092571258544922,12.468988037109398
2007,1,4,19,0,0,1.8292820453643799,12.161676025390648
2007,1,4,19,30,0,1.9983271360397339,11.899468994140648
2007,1,4,20,0,0,2.167372226715088,11.637292480468773
2007,1,4,20,30,0,2.3702468872070312,11.349877929687523
2007,1,4,21,0,0,2.5731215476989746,11.062463378906273
2007,1,4,21,30,0,2.7493505477905273,10.671502685546898
2007,1,4,22,0,0,2.925579786300659,10.280511474609398
2007,1,4,22,30,0,3.0192623138427734,9.740960693359398
2007,1,4,23,0,0,3.1129448413848877,9.201440429687523
2007,1,4,23,30,0,3.1113739013671875,8.649987792968773
2007,1,5,0,0,0,3.1098031997680664,8.098535156250023
2007,1,5,0,30,0,3.008143424987793,7.630609130859398
2007,1,5,1,0,0,2.9064836502075195,7.162683105468773
2007,1,5,1,30,0,2.9397950172424316,6.908959960937523
2007,1,5,2,0,0,2.973106622695923,6.655267333984398
2007,1,5,2,30,0,3.0722293853759766,6.522302246093773
2007,1,5,3,0,0,3.171351909637451,6.389306640625023
2007,1,5,3,30,0,3.2398276329040527,6.300561523437523
2007,1,5,4,0,0,3.3083035945892334,6.211785888671898
2007,1,5,4,30,0,3.3461718559265137,6.406243896484398
2007,1,5,5,0,0,3.384040355682373,6.600732421875023
2007,1,5,5,30,0,3.3886325359344482,6.818627929687523
2007,1,5,6,0,0,3.3932247161865234,7.036492919921898
2007,1,5,6,30,0,3.365719795227051,7.176812744140648
2007,1,5,7,0,0,3.338214874267578,7.317102050781273
2007,1,5,7,30,0,3.1498055458068848,7.900964355468773
2007,1,5,8,0,49,2.9613959789276123,8.484826660156273
2007,1,5,8,30,27,2.865959644317627,9.784844970703148
2007,1,5,9,0,67,2.7705230712890625,11.084893798828148
2007,1,5,9,30,131,2.787168025970459,12.156091308593773
2007,1,5,10,0,211,2.8038129806518555,13.227258300781273
2007,1,5,10,30,154,2.844336986541748,13.830255126953148
2007,1,5,11,0,363,2.8848609924316406,14.433251953125023
2007,1,5,11,30,457,2.973376750946045,14.738977050781273
2007,1,5,12,0,592,3.0618927478790283,15.044732666015648
2007,1,5,12,30,601,3.1057302951812744,15.152459716796898
2007,1,5,13,0,594,3.1495678424835205,15.260186767578148
2007,1,5,13,30,571,3.200667381286621,15.190209960937523
2007,1,5,14,0,532,3.2517666816711426,15.120233154296898
