Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,312952,-,-,-,33.45,-111.94,-7,378,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Precipitable Water,Wind Direction,Wind Speed
2006,1,1,5,0,0,0,0,1.6269775390625227,6.979455566406273,952.42919921875,68.74186706542969,9.764880180358887,34.22795104980469,1.4309909343719482
2006,1,1,5,30,0,0,0,1.5727478027343977,6.863153076171898,952.718505859375,69.02372741699219,9.657184600830078,34.22795104980469,1.5149474143981934
2006,1,1,6,0,0,0,0,1.5182739257812727,6.746850585937523,953.0078125,69.30596923828125,9.54948902130127,59.975830078125,1.598903775215149
2006,1,1,6,30,0,0,0,1.4736572265625227,6.827142333984398,953.2783203125,68.7052230834961,9.673343658447266,59.975830078125,1.7225549221038818
2006,1,1,7,0,0,0,0,1.4289184570312727,6.907403564453148,953.548828125,68.1092529296875,9.797199249267578,74.70404815673828,1.8462060689926147
2006,1,1,7,30,0,0,0,1.3950439453125227,8.307794189453148,953.710205078125,61.75654602050781,9.973050117492676,74.70404815673828,2.034376621246338
2006,1,1,8,0,26,200,41,1.3600708007812727,9.708154296875023,953.8715209960938,56.051422119140625,10.148900985717773,81.12179565429688,2.2225470542907715
2006,1,1,8,30,51,358,110,1.3644958496093977,11.509240722656273,953.8023681640625,49.73300552368164,10.308026313781738,81.12179565429688,2.1285219192504883
2006,1,1,9,0,39,0,39,1.3667236328125227,13.310296630859398,953.7332763671875,44.19440460205078,10.467151641845703,94.66261291503906,2.034497022628784
2006,1,1,9,30,62,777,315,1.9942565917968977,15.202905273437523,953.979248046875,40.89552688598633,10.602898597717285,94.66261291503906,1.6880770921707153
2006,1,1,10,0,68,830,394,2.5933166503906477,17.095513916015648,954.2251586914062,37.82516098022461,10.73864459991455,133.68353271484375,1.3416571617126465
2006,1,1,10,30,73,867,461,2.8922973632812727,18.197045898437523,954.0717163085938,36.04403305053711,10.874168395996094,133.68353271484375,1.3291864395141602
2006,1,1,11,0,76,892,516,3.1837707519531477,19.298577880859398,953.9182739257812,34.3467903137207,11.009692192077637,187.59268188476562,1.3167157173156738
2006,1,1,11,30,79,910,557,3.0345092773437727,19.945672607421898,953.3370361328125,32.647891998291016,10.983316421508789,187.59268188476562,1.4268672466278076
2006,1,1,12,0,80,919,582,2.8838134765625227,20.592767333984398,952.755859375,31.035524368286133,10.956939697265625,215.0067138671875,1.5370186567306519
2006,1,1,12,30,176,568,490,2.6392150878906477,20.436608886718773,952.285400390625,30.797103881835938,10.934711456298828,215.0067138671875,1.6518917083740234
2006,1,1,13,0,80,920,584,2.3909545898437727,20.280450439453148,951.8150024414062,30.55186653137207,10.912484169006348,221.37696838378906,1.7667646408081055
2006,1,1,13,30,200,451,439,2.2799621582031477,19.953179931640648,951.489990234375,30.931398391723633,10.894290924072266,221.37696838378906,1.8019299507141113
2006,1,1,14,0,180,466,412,2.1680236816406477,19.625909423828148,951.1649169921875,31.31496810913086,10.8760986328125,223.44464111328125,1.8370953798294067
2006,1,1,14,30,148,518,382,2.1720520019531477,18.970971679687523,951.4136962890625,32.627235412597656,11.130231857299805,223.44464111328125,1.7921323776245117
2006,1,1,15,0,131,476,321,2.1756225585937727,18.316003417968773,951.6625366210938,34.000389099121094,11.38436508178711,235.63714599609375,1.7471692562103271
2006,1,1,15,30,139,122,180,2.2725463867187727,17.500970458984398,951.9508056640625,36.03696823120117,12.154637336730957,235.63714599609375,1.6983332633972168
2006,1,1,16,0,101,60,117,2.3684631347656477,16.685937500000023,952.2391357421875,38.20487976074219,12.924909591674805,255.80105590820312,1.649497151374817
2006,1,1,16,30,33,0,33,2.4274841308593977,15.788964843750023,952.2967529296875,40.622230529785156,13.648869514465332,255.80105590820312,1.297155737876892
2006,1,1,17,0,13,0,13,2.4856811523437727,14.892022705078148,952.3543701171875,43.207035064697266,14.37282943725586,262.185546875,0.9448143839836121
2006,1,1,17,30,0,0,0,2.4684692382812727,14.634759521484398,952.4688720703125,43.87575149536133,14.832734107971191,262.185546875,0.4777282476425171
2006,1,1,18,0,0,0,0,2.4511962890625227,14.377465820312523,952.5833129882812,44.55610275268555,15.292638778686523,107.99397277832031,0.01064209919422865
2006,1,1,18,30,0,0,0,2.3784118652343977,14.116326904296898,952.7530517578125,45.081539154052734,15.325923919677734,107.99397277832031,0.31927016377449036
2006,1,1,19,0,0,0,0,2.3052001953125227,13.855157470703148,952.9227905273438,45.61325454711914,15.359209060668945,96.78373718261719,0.6278982162475586
2006,1,1,19,30,0,0,0,2.2293945312500227,13.632073974609398,952.9834594726562,46.03009796142578,15.220392227172852,96.78373718261719,0.8530381321907043
2006,1,1,20,0,0,0,0,2.1531616210937727,13.408990478515648,953.0441284179688,46.4503173828125,15.081574440002441,112.15229797363281,1.07817804813385
2006,1,1,20,30,0,0,0,2.0989624023437727,13.093927001953148,952.9942626953125,47.231727600097656,15.000714302062988,112.15229797363281,1.1953773498535156
2006,1,1,21,0,0,0,0,2.0444580078125227,12.778894042968773,952.9443359375,48.02756881713867,14.919854164123535,127.17462921142578,1.3125766515731812
2006,1,1,21,30,0,0,0,2.0289855957031477,12.417962646484398,953.1697998046875,49.1231689453125,14.714300155639648,127.17462921142578,1.3666026592254639
2006,1,1,22,0,0,0,0,2.0134216308593977,12.057000732421898,953.3952026367188,50.24676513671875,14.508747100830078,138.0250701904297,1.4206286668777466
2006,1,1,22,30,0,0,0,2.0046630859375227,11.793878173828148,953.3861694335938,51.09370422363281,14.215882301330566,138.0250701904297,1.418879747390747
2006,1,1,23,0,0,0,0,1.9958740234375227,11.530725097656273,953.3771362304688,51.9566764831543,13.923018455505371,146.0980224609375,1.417130708694458
2006,1,1,23,30,0,0,0,1.9855285644531477,11.329431152343773,953.311767578125,52.61427688598633,13.853878021240234,146.0980224609375,1.407006025314331
2006,1,2,0,0,0,0,0,1.9751525878906477,11.128137207031273,953.2463989257812,53.281166076660156,13.784737586975098,149.49497985839844,1.3968814611434937
2006,1,2,0,30,0,0,0,1.9419189453125227,10.972436523437523,953.242431640625,53.70695114135742,13.859627723693848,149.49497985839844,1.4099032878875732
2006,1,2,1,0,0,0,0,1.9085937500000227,10.816735839843773,953.2384643554688,54.13643264770508,13.934518814086914,151.52374267578125,1.4229252338409424
2006,1,2,1,30,0,0,0,1.8726440429687727,10.704766845703148,953.0943603515625,54.40119934082031,14.026053428649902,151.52374267578125,1.4293079376220703
2006,1,2,2,0,0,0,0,1.8366027832031477,10.592797851562523,952.9501953125,54.6672477722168,14.11758804321289,153.88217163085938,1.4356905221939087
2006,1,2,2,30,0,0,0,1.8042846679687727,10.494073486328148,953.0689697265625,54.90092468261719,14.120695114135742,153.88217163085938,1.4255870580673218
2006,1,2,3,0,0,0,0,1.7718444824218977,10.395318603515648,953.1876831054688,55.135623931884766,14.12380313873291,156.8612060546875,1.4154835939407349
2006,1,2,3,30,0,0,0,1.7467285156250227,10.291009521484398,953.0087890625,55.42110061645508,14.200130462646484,156.8612060546875,1.42238450050354
2006,1,2,4,0,0,0,0,1.7215820312500227,10.186669921875023,952.829833984375,55.70831298828125,14.276456832885742,158.49314880371094,1.4292854070663452
2006,1,2,4,30,0,0,0,1.6872497558593977,10.091363525390648,952.8377075195312,55.92683410644531,14.260939598083496,158.49314880371094,1.486578345298767
2006,1,2,5,0,0,0,0,1.6528564453125227,9.996026611328148,952.8455810546875,56.146217346191406,14.245421409606934,157.17269897460938,1.543871283531189
2006,1,2,5,30,0,0,0,1.6344848632812727,9.892816162109398,953.1342163085938,56.461124420166016,14.095961570739746,157.17269897460938,1.626476526260376
2006,1,2,6,0,0,0,0,1.6160522460937727,9.789605712890648,953.4228515625,56.777923583984375,13.946502685546875,155.77464294433594,1.7090816497802734
2006,1,2,6,30,0,0,0,1.6076293945312727,9.803674316406273,953.6648559570312,56.69022750854492,13.815272331237793,155.77464294433594,1.8010036945343018
2006,1,2,7,0,0,0,0,1.5991760253906477,9.817742919921898,953.9068603515625,56.60261535644531,13.684042930603027,154.4623565673828,1.8929258584976196
2006,1,2,7,30,0,0,0,1.5397583007812727,11.136865234375023,954.028564453125,51.61859893798828,13.662948608398438,154.4623565673828,1.9829213619232178
2006,1,2,8,0,25,339,50,1.4790588378906477,12.455987548828148,954.1502075195312,47.11184310913086,13.641854286193848,152.8759307861328,2.0729169845581055
2006,1,2,8,30,42,557,134,1.3772521972656477,14.282037353515648,954.455810546875,41.523197174072266,13.814615249633789,152.8759307861328,1.9875314235687256
2006,1,2,9,0,99,144,134,1.2724548339843977,16.108117675781273,954.761474609375,36.65067672729492,13.987375259399414,153.12637329101562,1.9021459817886353
2006,1,2,9,30,131,220,203,1.3884826660156477,17.982354736328148,954.785400390625,32.82097625732422,14.245346069335938,153.12637329101562,2.0532257556915283
2006,1,2,10,0,68,817,388,1.4997192382812727,19.856591796875023,954.809326171875,29.430883407592773,14.503315925598145,177.11737060546875,2.204305410385132
2006,1,2,10,30,72,853,455,1.2820678710937727,21.130456542968773,954.6286010742188,26.785724639892578,14.87997055053711,177.11737060546875,2.529606819152832
2006,1,2,11,0,76,878,509,1.0602966308593977,22.404321289062523,954.4478759765625,24.38875961303711,15.256624221801758,195.5303955078125,2.854907989501953
2006,1,2,11,30,78,894,549,1.2151123046875227,22.827783203125023,954.0944213867188,24.0357723236084,15.637995719909668,195.5303955078125,3.1194067001342773
2006,1,2,12,0,210,450,456,1.3678833007812727,23.251245117187523,953.740966796875,23.685985565185547,16.019367218017578,207.02557373046875,3.3839051723480225
2006,1,2,12,30,80,905,582,1.8373657226562727,23.458795166015648,953.3384399414062,24.19044303894043,16.381704330444336,207.02557373046875,3.599275827407837
2006,1,2,13,0,167,588,490,2.2926879882812727,23.666375732421898,952.9359130859375,24.678020477294922,16.74403953552246,214.5623779296875,3.8146464824676514
2006,1,2,13,30,78,891,551,2.9388977050781477,23.544519042968773,952.6429443359375,26.026737213134766,17.090946197509766,214.5623779296875,3.900393009185791
2006,1,2,14,0,76,874,512,3.5600524902343977,23.422692871093773,952.3500366210938,27.394330978393555,17.43785285949707,220.17788696289062,3.9861395359039307
2006,1,2,14,30,73,848,459,4.320153808593773,22.968835449218773,952.40771484375,29.699817657470703,17.7609806060791,220.17788696289062,4.036150932312012
2006,1,2,15,0,165,271,274,5.047296142578148,22.514978027343773,952.4654541015625,32.11809539794922,18.084110260009766,226.06332397460938,4.086162090301514
2006,1,2,15,30,140,107,176,5.752984619140648,21.651300048828148,952.5128784179688,35.553123474121094,18.4869327545166,226.06332397460938,3.993379592895508
2006,1,2,16,0,63,565,210,6.430627441406273,20.787591552734398,952.560302734375,39.28242874145508,18.88975715637207,233.70140075683594,3.900597095489502
2006,1,2,16,30,3,0,3,6.877130126953148,19.688745117187523,952.7191772460938,43.352317810058594,19.175113677978516,233.70140075683594,3.928910255432129
2006,1,2,17,0,1,0,1,7.311975097656273,18.589868164062523,952.8780517578125,47.82804870605469,19.46047019958496,238.65359497070312,3.957223653793335
2006,1,2,17,30,0,0,0,7.477075195312523,17.991662597656273,953.2430419921875,50.219844818115234,19.47157096862793,238.65359497070312,4.041611194610596
2006,1,2,18,0,0,0,0,7.640557861328148,17.393426513671898,953.6080322265625,52.73373031616211,19.482669830322266,239.1470489501953,4.1259989738464355
2006,1,2,18,30,0,0,0,7.638269042968773,16.863732910156273,953.9583129882812,54.5229606628418,19.189672470092773,239.1470489501953,4.117091655731201
2006,1,2,19,0,0,0,0,7.635705566406273,16.334008789062523,954.30859375,56.379581451416016,18.89667510986328,238.35023498535156,4.108184337615967
2006,1,2,19,30,0,0,0,7.629632568359398,15.927209472656273,954.5712890625,57.83740997314453,18.20618438720703,238.35023498535156,4.045760154724121
2006,1,2,20,0,0,0,0,7.623376464843773,15.520410156250023,954.8340454101562,59.33707809448242,17.51569175720215,236.9591827392578,3.9833359718322754
2006,1,2,20,30,0,0,0,7.638574218750023,15.238580322265648,955.0184936523438,60.48210906982422,17.305456161499023,236.9591827392578,3.884106159210205
2006,1,2,21,0,0,0,0,7.653710937500023,14.956750488281273,955.2029418945312,61.65134811401367,17.095218658447266,235.9584503173828,3.7848763465881348
2006,1,2,21,30,0,0,0,7.684442138671898,14.733209228515648,955.3970947265625,62.67668151855469,17.11850929260254,235.9584503173828,3.6776506900787354
2006,1,2,22,0,0,0,0,7.715142822265648,14.509667968750023,955.59130859375,63.720314025878906,17.14179801940918,236.03550720214844,3.570425033569336
2006,1,2,22,30,0,0,0,7.784143066406273,14.307427978515648,955.65234375,64.86275482177734,16.989749908447266,236.03550720214844,3.5047519207000732
2006,1,2,23,0,0,0,0,7.852868652343773,14.105187988281273,955.7134399414062,66.02559661865234,16.83769989013672,239.38629150390625,3.4390788078308105
2006,1,2,23,30,0,0,0,7.920556640625023,13.901025390625023,955.7250366210938,67.21418762207031,16.57387924194336,239.38629150390625,3.3714871406555176
2006,1,3,0,0,0,0,0,7.987969970703148,13.696832275390648,955.7366333007812,68.4242935180664,16.31005859375,247.0843505859375,3.3038957118988037
2006,1,3,0,30,0,0,0,8.047418212890648,13.495843505859398,955.77197265625,69.60527038574219,15.887035369873047,247.0843505859375,3.235912561416626
2006,1,3,1,0,0,0,0,8.106652832031273,13.294854736328148,955.8072509765625,70.80689239501953,15.464012145996094,258.5071716308594,3.1679294109344482
2006,1,3,1,30,0,0,0,8.123956298828148,13.031884765625023,956.1874389648438,72.1171646118164,14.772673606872559,258.5071716308594,3.19057035446167
2006,1,3,2,0,0,0,0,8.141198730468773,12.768914794921898,956.567626953125,73.45397186279297,14.081335067749023,268.170654296875,3.2132110595703125
2006,1,3,2,30,0,0,0,8.140954589843773,12.386651611328148,956.7632446289062,75.3167953491211,13.055209159851074,268.170654296875,3.188957691192627
2006,1,3,3,0,0,0,0,8.140588378906273,12.004418945312523,956.9588623046875,77.23190307617188,12.029082298278809,278.7174072265625,3.1647040843963623
2006,1,3,3,30,0,0,0,8.107568359375023,11.447534179687523,956.9921875,79.94366455078125,10.897337913513184,278.7174072265625,3.092179536819458
2006,1,3,4,0,0,0,0,8.074212646484398,10.890649414062523,957.0255737304688,82.76216888427734,9.765594482421875,291.52020263671875,3.0196549892425537
2006,1,3,4,30,0,0,0,8.013848876953148,10.298791503906273,957.3905029296875,85.7364730834961,8.955792427062988,291.52020263671875,2.8693013191223145
2006,1,3,5,0,0,0,0,7.952905273437523,9.706964111328148,957.7554321289062,88.83033752441406,8.145990371704102,306.2744140625,2.7189478874206543
2006,1,3,5,30,0,0,0,7.864862060546898,9.310235595703148,958.1119995117188,90.68437194824219,7.759023189544678,306.2744140625,2.4810476303100586
2006,1,3,6,0,0,0,0,7.776147460937523,8.913507080078148,958.4685668945312,92.58020782470703,7.372056007385254,323.77484130859375,2.243147134780884
2006,1,3,6,30,0,0,0,7.654931640625023,8.840417480468773,958.5719604492188,92.27286529541016,7.116265773773193,323.77484130859375,1.9645683765411377
2006,1,3,7,0,0,0,0,7.532769775390648,8.767327880859398,958.6753540039062,91.96029663085938,6.860475540161133,348.0605773925781,1.685989499092102
2006,1,3,7,30,0,0,0,7.417993164062523,10.171411132812523,958.6524047851562,83.02919006347656,6.625920295715332,348.0605773925781,1.5330209732055664
2006,1,3,8,0,26,366,53,7.301385498046898,11.575463867187523,958.6294555664062,75.03376770019531,6.391365051269531,19.586227416992188,1.3800525665283203
2006,1,3,8,30,43,592,140,6.068017578125023,13.485711669921898,958.87646484375,60.82135009765625,6.189829349517822,19.586227416992188,1.09121835231781
2006,1,3,9,0,55,721,234,4.736566162109398,15.395959472656273,959.1234741210938,49.01422882080078,5.9882941246032715,42.19304275512695,0.8023841381072998
2006,1,3,9,30,63,802,324,2.2088867187500227,17.161157226562523,959.478759765625,36.652587890625,5.953366756439209,42.19304275512695,0.42598339915275574
2006,1,3,10,0,69,857,405,-0.7874511718749773,18.926324462890648,959.833984375,26.430627822875977,5.918438911437988,196.56802368164062,0.049582675099372864
2006,1,3,10,30,74,894,475,-1.9251159667968523,19.919488525390648,959.521728515625,22.858739852905273,5.909860610961914,196.56802368164062,0.28061673045158386
2006,1,3,11,0,77,920,532,-3.1505798339843523,20.912652587890648,959.2095336914062,19.634443283081055,5.90128231048584,236.2650909423828,0.511650800704956
2006,1,3,11,30,80,937,574,-3.6649230957031023,21.468682861328148,958.7547607421875,18.261653900146484,5.855860233306885,236.2650909423828,0.6143543720245361
2006,1,3,12,0,81,947,601,-4.196325683593727,22.024713134765648,958.2999877929688,16.962696075439453,5.810438632965088,241.37783813476562,0.7170579433441162
2006,1,3,12,30,82,951,611,-4.479528808593727,22.119714355468773,957.9861450195312,16.509489059448242,5.796611309051514,241.37783813476562,0.814278781414032
2006,1,3,13,0,81,948,604,-4.767919921874977,22.214715576171898,957.6723022460938,16.061370849609375,5.7827839851379395,243.94522094726562,0.9114996194839478
2006,1,3,13,30,80,940,580,-4.871130371093727,21.926568603515648,957.5525512695312,16.219085693359375,5.812161445617676,243.94522094726562,0.9026898145675659
2006,1,3,14,0,78,924,540,-4.975195312499977,21.638391113281273,957.4328002929688,16.37781524658203,5.841538429260254,256.56988525390625,0.8938800692558289
2006,1,3,14,30,126,606,403,-4.998236083984352,20.945581054687523,957.4459228515625,17.0587158203125,5.824827671051025,256.56988525390625,0.876448392868042
2006,1,3,15,0,108,595,348,-5.021887207031227,20.252770996093773,957.458984375,17.771055221557617,5.808116912841797,276.5381164550781,0.8590166568756104
2006,1,3,15,30,127,319,234,-4.926977539062477,19.156610107421898,957.7320556640625,19.158742904663086,5.757200717926025,276.5381164550781,0.9313327074050903
2006,1,3,16,0,94,304,173,-4.833624267578102,18.060479736328148,958.005126953125,20.664060592651367,5.706284523010254,277.96307373046875,1.0036487579345703
2006,1,3,16,30,60,289,112,-4.713446044921852,16.795068359375023,958.2079467773438,22.586694717407227,5.618409633636475,277.96307373046875,1.0905648469924927
2006,1,3,17,0,32,173,47,-4.595281982421852,15.529626464843773,958.4107666015625,24.703622817993164,5.530534744262695,274.6890869140625,1.177480936050415
2006,1,3,17,30,0,0,0,-4.479864501953102,14.997125244140648,958.5787353515625,25.78592300415039,5.41056489944458,274.6890869140625,1.109116792678833
2006,1,3,18,0,0,0,0,-4.365393066406227,14.464593505859398,958.7467041015625,26.9173583984375,5.290595054626465,287.1169738769531,1.0407527685165405
2006,1,3,18,30,0,0,0,-4.290899658203102,13.812585449218773,959.1318359375,28.23604965209961,5.132452487945557,287.1169738769531,0.95729660987854
2006,1,3,19,0,0,0,0,-4.216925048828102,13.160607910156273,959.5170288085938,29.62431526184082,4.974309921264648,312.2299499511719,0.8738404512405396
2006,1,3,19,30,0,0,0,-4.236181640624977,12.674920654296898,959.612548828125,30.5360164642334,4.811567306518555,312.2299499511719,0.8322503566741943
2006,1,3,20,0,0,0,0,-4.255621337890602,12.189233398437523,959.7081298828125,31.479076385498047,4.648824214935303,330.5975036621094,0.7906603217124939
2006,1,3,20,30,0,0,0,-4.313238525390602,11.870019531250023,959.7147216796875,32.008792877197266,4.572961330413818,330.5975036621094,0.691007137298584
2006,1,3,21,0,0,0,0,-4.371160888671852,11.550775146484398,959.7213745117188,32.54836654663086,4.497097969055176,359.8311767578125,0.5913539528846741
2006,1,3,21,30,0,0,0,-4.447973632812477,11.262567138671898,959.686279296875,32.983856201171875,4.453350067138672,359.8311767578125,0.6223442554473877
2006,1,3,22,0,0,0,0,-4.525244140624977,10.974389648437523,959.6512451171875,33.425228118896484,4.40960168838501,28.98626708984375,0.6533344984054565
2006,1,3,22,30,0,0,0,-4.619177246093727,10.715203857421898,959.7560424804688,33.76615524291992,4.433620452880859,28.98626708984375,0.6889915466308594
2006,1,3,23,0,0,0,0,-4.713812255859352,10.456048583984398,959.86083984375,34.10971450805664,4.457639217376709,25.184295654296875,0.724648654460907
2006,1,3,23,30,0,0,0,-4.819067382812477,10.229241943359398,959.92724609375,34.35592269897461,4.576344966888428,25.184295654296875,0.7768802642822266
2006,1,4,0,0,0,0,0,-4.925146484374977,10.002404785156273,959.9935913085938,34.60251235961914,4.695051193237305,24.271286010742188,0.8291119337081909
2006,1,4,0,30,0,0,0,-5.042913818359352,9.805017089843773,959.9599609375,34.75209426879883,4.845979690551758,24.271286010742188,0.9413414597511292
2006,1,4,1,0,0,0,0,-5.161657714843727,9.607629394531273,959.9263916015625,34.900150299072266,4.996908664703369,44.01211166381836,1.0535709857940674
2006,1,4,1,30,0,0,0,-5.279760742187477,9.401544189453148,960.0032958984375,35.07139205932617,5.117948055267334,44.01211166381836,1.2419086694717407
2006,1,4,2,0,0,0,0,-5.398931884765602,9.195428466796898,960.0802001953125,35.241310119628906,5.238987922668457,55.852413177490234,1.430246353149414
2006,1,4,2,30,0,0,0,-5.527105712890602,8.991876220703148,960.2679443359375,35.382137298583984,5.372260093688965,55.852413177490234,1.6125510931015015
2006,1,4,3,0,0,0,0,-5.656500244140602,8.788323974609398,960.4557495117188,35.520652770996094,5.505532741546631,56.20575714111328,1.7948558330535889
2006,1,4,3,30,0,0,0,-5.818579101562477,8.629022216796898,960.5006103515625,35.46516418457031,5.643871307373047,56.20575714111328,1.9264016151428223
2006,1,4,4,0,0,0,0,-5.982550048828102,8.469720458984398,960.5454711914062,35.40465545654297,5.782209396362305,55.67610549926758,2.0579473972320557
2006,1,4,4,30,0,0,0,-6.108557128906227,8.370080566406273,960.6387329101562,35.303504943847656,5.985720157623291,55.67610549926758,2.164301872253418
2006,1,4,5,0,0,0,0,-6.235693359374977,8.270440673828148,960.7319946289062,35.19944381713867,6.189230918884277,57.459407806396484,2.2706565856933594
2006,1,4,5,30,0,0,0,-6.300604248046852,8.202264404296898,961.066650390625,35.18770217895508,6.440155506134033,57.459407806396484,2.349130153656006
2006,1,4,6,0,0,0,0,-6.365850830078102,8.134057617187523,961.4013061523438,35.175106048583984,6.691080570220947,59.901885986328125,2.4276034832000732
2006,1,4,6,30,0,0,0,-6.412512207031227,8.215814208984398,961.7303466796875,34.85581588745117,6.9606242179870605,59.901885986328125,2.4784464836120605
2006,1,4,7,0,0,0,0,-6.459356689453102,8.297540283203148,962.0594482421875,34.53910446166992,7.230167388916016,60.559967041015625,2.529289484024048
2006,1,4,7,30,0,0,0,-6.526312255859352,9.711206054687523,962.5284423828125,31.23821258544922,7.511738300323486,60.559967041015625,2.5737667083740234
2006,1,4,8,0,25,357,52,-6.594580078124977,11.124871826171898,962.9973754882812,28.27981948852539,7.793309211730957,58.35320281982422,2.618244171142578
2006,1,4,8,30,43,579,138,-6.660650634765602,12.825067138671898,963.2098388671875,25.155977249145508,8.079849243164062,58.35320281982422,2.4604883193969727
2006,1,4,9,0,54,706,230,-6.728765869140602,14.525262451171898,963.4223022460938,22.406673431396484,8.366390228271484,57.697879791259766,2.302732229232788
2006,1,4,9,30,63,786,318,-7.301184082031227,16.550531005859398,963.389404296875,18.83264923095703,8.561504364013672,57.697879791259766,2.0300042629241943
2006,1,4,10,0,69,839,398,-7.897863769531227,18.575769042968773,963.3565673828125,15.827409744262695,8.756619453430176,58.985965728759766,1.7572762966156006
2006,1,4,10,30,73,876,468,-8.899084472656227,20.197656250000023,963.03369140625,13.236302375793457,8.901200294494629,58.985965728759766,1.4674813747406006
2006,1,4,11,0,121,672,454,-9.972418212890602,21.819543457031273,962.7107543945312,11.012858390808105,9.045781135559082,46.132240295410156,1.1776864528656006
2006,1,4,11,30,79,918,565,-10.462194824218727,22.672204589843773,962.2265014648438,10.058932304382324,9.20771598815918,46.132240295410156,0.9807643890380859
2006,1,4,12,0,81,927,591,-10.968481445312477,23.524865722656273,961.7422485351562,9.177117347717285,9.369650840759277,358.73797607421875,0.7838423848152161
2006,1,4,12,30,81,930,600,-10.997045898437477,23.741418457031273,961.4696044921875,9.037639617919922,9.596100807189941,358.73797607421875,0.9803005456924438
2006,1,4,13,0,81,926,593,-11.025671386718727,23.958001708984398,961.1969604492188,8.900384902954102,9.822551727294922,314.32830810546875,1.1767587661743164
